measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1992,55.55007981541093,63.55801517244402,47.491537156956724
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1990,26.505565501112784,27.52828237596096,24.52493319336807
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1990,22.168808075854926,58.87491679107859,5.36527611757454
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1990,28.643114572867187,45.34046711403279,22.655808274720037
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1990,55.133081728222166,64.14395445244321,45.518919492722475
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1990,29.640932075049847,76.08192631931297,7.724805110591692
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1990,84.41757401792181,97.77028356583335,71.20666356163717
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1990,121.58987423085236,138.18272278066388,104.45537500647565
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1991,27.030896906122035,28.07383708669686,24.911842726748695
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1990,21.614350750408672,22.933227738316592,19.20622351654906
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1990,179.83182730148877,188.39411894241337,162.05143438948812
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1990,44.05329020316919,46.66456651489443,39.193202863716046
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1992,27.399119512066292,28.44264208490833,25.23001503025598
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1991,28.275226723631672,44.571202530360296,22.395251306593725
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1992,22.77060622847195,61.241025149677974,5.485767444651534
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1991,55.6082019828353,64.3646662587532,47.368507063047026
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1991,22.51314621755749,60.212393718295786,5.501251316921024
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1991,29.692928924150866,76.05911313905317,7.743864309897823
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1995,25.81732471422094,40.20390063064351,21.29195082854858
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1994,26.54315663595238,41.589931570366154,21.690395847572866
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1995,53.10148042956274,60.81172852840205,45.687698219215136
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1997,29.809264694419703,31.088562382804,27.295158167074852
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1992,29.721037173051155,76.18281693022408,7.761164351421633
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1995,29.100844414345275,30.271962492438405,26.7035985978978
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1994,54.35690148916857,62.22966576948242,46.62543737393092
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1994,28.98030782096545,30.109872430520216,26.5906964165844
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1992,27.709791361351343,43.376657363947494,22.224374983276213
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1991,86.321135034566,98.94724468656338,73.0008081919897
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1991,123.05801099204152,136.54190365092413,106.59786238744759
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1992,87.27099443815746,98.67519326333858,74.44872964157855
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1992,123.14699838351606,137.20785287174888,106.88366094531321
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1992,20.30549918453912,21.534123456148226,18.029057713494506
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1992,169.8506388688285,178.08094500716345,152.59316960402606
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1992,42.19201793770191,44.677919495355155,37.360072557639405
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1991,20.86898764636955,22.131257824031447,18.54253060098675
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1991,174.5232650318194,182.9430600592834,156.86833819187146
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1991,42.831850436130445,45.37647360704207,38.00367999858496
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1994,23.102875346176518,60.725609365793986,5.705968096585739
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1994,29.881839244685008,77.04684974153535,7.799661039803918
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1994,20.91423114722672,22.171119904767686,18.540241270662964
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1994,166.51911706388603,174.3961738539169,149.84013693285937
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1994,43.46528477280735,45.97002513209886,38.54131429370656
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1994,87.83445768836224,100.027679429277,76.41422867283693
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1994,121.83587803040342,135.56303621111985,107.11684460392502
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1997,23.49346975314404,37.97690190838574,18.781165364363154
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1997,47.63647313926413,56.74959038337411,39.49986371683091
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1997,20.651964054729348,21.91883063002797,18.278495534909894
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1997,152.63649024065577,160.02473359370452,137.00187904141967
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1997,43.000648556147326,45.62733531513185,37.90563465670675
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1998,23.611111481071053,37.021441971361405,18.96550578128463
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1998,48.964900414102786,59.73249666856311,40.46745465287852
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1995,87.14874501380315,98.43892974381306,75.23322043550094
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1995,119.85628652852928,135.08374653274805,106.21953845230071
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1995,23.166605326760173,60.939268143648086,5.833291605301864
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2000,24.717092132840435,36.65701484521835,20.471050693786996
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1997,29.812307979130704,76.96776647788273,7.795120686964828
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1995,29.878584035948315,77.22240291605257,7.822920894209044
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,46.13300735432671,52.946638925847935,39.24080640687818
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1998,30.775739794836444,32.088366877068935,28.161566463914106
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1995,20.87779702048908,22.157136376147886,18.51836226447207
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1995,163.33961379609423,171.13752832785613,147.0693861496398
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1995,43.843208100679796,46.471963225793814,38.80313176963481
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1997,80.26029667065043,94.76048677108498,68.33360177877229
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1997,109.05040502127692,128.83505910690104,92.64879225617196
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1999,82.23600307627775,96.48914516315266,70.47090672602327
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1999,110.82226409851869,128.09466309832035,96.20987441561273
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2000,80.77141963454304,91.18359445860487,70.41513739541449
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2000,109.17240376879744,124.74148172032548,95.85785178454702
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1998,81.61209797090544,97.44695610755609,66.79601222397426
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,1998,109.49117337022217,132.25496654570463,90.73409034691609
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,33.41616146195178,34.89430920273597,30.441597753388347
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1998,20.159250274295456,21.440510185684868,17.804503492582242
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1998,149.42351987930496,156.80014827891964,133.91624363441622
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1998,42.73874104708582,45.39604032513223,37.61076919498907
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2003,33.39815571466822,34.9307041002406,30.24425691065604
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2001,24.723270059533995,35.84519820483165,20.218749210968735
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2001,43.94883522345142,51.2376552843454,37.6895419823202
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1997,23.056634418125807,62.0117666425802,5.558688116698516
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2001,77.54343678908646,88.38912101562254,66.76761912915694
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2001,104.46004723412405,119.04054049889693,90.03190882243817
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2004,14.895933253410021,15.881531151915217,13.057809842214978
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2004,122.72109566979054,129.34839081961306,109.13275259104773
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2004,37.889132915272384,40.442311082674145,33.13171799135466
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1999,17.085789660828404,18.161420718782924,15.073039097596087
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,1999,150.1968032289162,157.58532565896425,134.80433299381977
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,1999,43.820275532249696,46.55739866852709,38.57363897609881
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2000,16.179627012482722,17.2288349940191,14.26091891830936
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2000,144.71955350565966,151.93563736643378,129.53041275793402
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2000,43.394300998419915,46.106368041475626,38.12639264844141
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2003,77.31953764801317,87.43195886611319,67.81382423431879
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2003,105.72551494201605,119.49999213254718,93.31833685055334
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2004,76.7867704487644,86.88732704139429,66.93094804613236
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2004,105.40964384085876,118.59090370765317,92.62529193852419
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,32.98584122092711,34.384242592720945,30.175709863232886
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2003,15.709038647667363,16.721620206885166,13.77594855238346
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2003,130.14979617468643,136.8835308966722,116.07658114728741
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2003,40.095290820148705,42.676581185986095,35.16886347658652
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1999,24.291179040676074,37.15879998933305,19.977318771505665
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2001,33.58786506992809,35.08377920801842,30.554666242408945
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,47.66504432739864,55.21097274529308,39.99747308980778
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1998,23.08260623899663,62.52829186579854,5.408567822624772
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1998,29.820644327497725,76.98873986348312,7.766259805358807
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2005,74.93977596775366,84.97735158855012,65.18403817229553
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2005,102.87687914958613,115.09855117212246,91.25266728918861
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2004,32.64927491367809,34.19015182641365,29.498116315253526
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2006,34.770715162987464,40.44155185508615,30.074571546714946
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2006,36.784742133692326,41.589079672523354,31.33083671842185
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2001,15.656820498936185,16.671171836590524,13.757936195832519
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2001,140.19980482150592,147.2423381269019,125.3616013714901
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2001,42.518095738374136,45.25206021189369,37.32854519901686
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2006,71.62583847545844,81.85600492754328,61.40924506876182
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2006,97.37632196461807,110.2647099867881,84.1695855136094
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2004,31.835787099209828,39.86623614946851,27.44765762599728
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2004,40.79755730335839,46.60698944602757,34.79074697885459
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1999,23.002503971550702,60.87096844205183,5.624615111081002
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2009,62.404634270772696,71.48279964280776,54.69154201872735
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2009,82.97664474167306,93.60277273957081,73.50762169158602
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2007,68.8907235884974,79.22268418152947,59.11628961154326
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2007,92.7069624275425,104.66254940881161,80.55049980398739
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1999,29.915350481038736,77.40478279445918,7.793339412092254
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2008,66.00614154523863,74.80026082720418,57.55435639421836
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2008,88.10476857128066,98.95228190641234,78.1920829763305
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2011,56.142750202134614,64.62296335174806,48.35984051427469
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2011,75.7718652379563,85.95979301422673,65.52329829957183
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2005,14.869615208936224,15.867452286299246,13.011934833322657
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2005,118.34860990619941,124.87646688110806,105.15199866848484
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2005,36.36641327934202,38.77260047914622,31.861927809529984
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2010,60.57228274884722,69.47750991366301,53.09961223908656
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2010,80.36495877924666,90.7275128623017,70.54619220516572
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,2000,22.80201714777224,61.00835530489517,5.715507616574955
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2012,53.139007228587325,61.95611497205122,45.07894362439092
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2012,71.45778845053611,82.55824318518664,61.304960559939055
1,Deaths,102,United States of America,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2006,32.62947396763798,34.21556353585306,29.304361746983833
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2006,14.107584323972215,15.051467273521538,12.319293538456106
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2006,112.73379138699639,119.00757524615979,99.95643286877859
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2006,34.96658960314906,37.20863818178079,30.5989137744983
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2008,13.536920587889385,14.42688785862227,11.81440453728959
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2008,103.16825702932287,109.03405204259327,91.14853575360407
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2008,33.04354082718992,35.18697074359547,28.70281778994642
1,Deaths,102,United States of America,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,2000,29.87688146924102,77.21879978505585,7.761541842764831
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2008,36.8396054574131,41.247654976092534,31.960904429838337
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2013,51.20688566581202,59.341652733107935,43.20031541068505
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2013,68.46643416483386,79.8478448955574,57.90544167935767
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2008,32.62726705289862,36.91516847893148,28.2242097436418
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2007,13.444835349284823,14.34369902123457,11.714154873737728
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2007,106.72761873628018,112.74475366950891,94.38419865931354
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2007,33.91078655029659,36.1321812273704,29.546837391233183
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2003,29.681786181966423,39.69376696312612,25.244957156323714
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2014,48.68842465840335,56.34787049474419,41.23568471704253
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,494,Stroke,3,Rate,2014,66.87478524025754,77.84130907244067,56.7524190819223
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2010,12.458196405265538,13.286339606208589,10.859456802128882
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2010,94.48585918019491,100.01053742755045,83.28547352734118
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2010,31.1569716390883,33.30843473193073,26.95508547213658
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2009,13.18401605935228,14.028807375854175,11.55586435107322
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2009,98.70632885139918,104.33828360242843,87.05351209634229
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2009,31.958963898914263,34.05598750908814,27.67685936230459
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2005,33.212090242720116,40.577874733092365,28.75157152295837
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2003,41.80844934986571,47.755769197454555,35.72855602187861
1,Deaths,18,Kingdom of Thailand,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2005,39.39672220592705,44.70256732399732,33.93872002621924
1,Deaths,102,United States of America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2011,12.607937628462162,13.440761480093723,11.002709821275397
1,Deaths,102,United States of America,3,Both,27,Age-standardized,493,Ischemic heart disease,3,Rate,2011,92.48277861991095,97.83670576531546,81.59161183578189
1,Deaths,102,United States of America,3,Both,27,Age-standardized,494,Stroke,3,Rate,2011,30.908616133327932,33.019388420118794,26.741515725345653
